	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_C	param_max_iter	param_penalty	param_solver	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score
22	2.1587684392929076	0.7477340313910177	0.0035173177719116213	0.002539254914363392	3.1622776601683795	500	l2	lbfgs	{'C': 3.1622776601683795, 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}	0.6075382182393253	0.6114918292040064	0.628360569319979	0.6222983658408012	0.6211442130239916	0.6340627471658318	0.6140258370682837	0.6198259952544161	0.6221987872396519	0.636962826258898	0.6217909388615185	0.008933952548985378	5	0.6228178090216755	0.6218512009373169	0.6223198594024605	0.6210896309314587	0.6206320845903752	0.6194018921531297	0.6229460179842419	0.6227116956152426	0.6207785360709996	0.6215693740663718	0.6216118100773272	0.0010869844031229862
23	1.2146523714065551	0.3623997122911821	0.0069029808044433595	0.005782058631416538	3.1622776601683795	500	l2	liblinear	{'C': 3.1622776601683795, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}	0.6080653663679494	0.6120189773326304	0.6273062730627307	0.6225619399051133	0.6208805694700764	0.6337991036119167	0.6137621935143686	0.6200896388083311	0.6224624307935671	0.6372264698128131	0.6218172962679496	0.008752002417818183	3	0.6226713532513181	0.6216461628588167	0.6223198594024605	0.6210310486233157	0.6205149234058757	0.6196655048182537	0.6230631791687414	0.6230045985764916	0.6208664069593743	0.6214522128818722	0.621623524994652	0.0010760925062014012
24	0.0122084379196167	0.010874634605491087	0.0	0.0	10.0	100	l1	newton-cg	{'C': 10.0, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}													80												
25	0.006477665901184082	0.004808402018904333	0.0	0.0	10.0	100	l1	lbfgs	{'C': 10.0, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}													77												
26	391.6041573047638	201.12263801097822	0.012174534797668456	0.011397873182795452	10.0	100	l1	liblinear	{'C': 10.0, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}	0.6054296257248287	0.6154454401686874	0.628360569319979	0.6222983658408012	0.6208805694700764	0.6306353809649354	0.612443975744793	0.6216715001318218	0.6169259161613498	0.6298444503031901	0.6203935793830462	0.007660350636075688	24	0.6240773286467487	0.6210017574692442	0.6214997070884593	0.6205038078500293	0.6212764711051229	0.6197240854105035	0.622887437391992	0.6218915673237456	0.6224773732462435	0.6216572449547465	0.6216996780486836	0.0011724625344558053
27	2.07448468208313	0.4360811967904294	0.005463027954101562	0.007390734913341072	10.0	100	l2	newton-cg	{'C': 10.0, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}	0.6072746441750132	0.6130732735898787	0.6294148655772273	0.6241433842909858	0.6174532032691801	0.6308990245188505	0.6113894015291326	0.6166622726074348	0.6227260743474822	0.6327445293962563	0.6205780673301441	0.00832341383433317	16	0.6230814294083187	0.6219683655536028	0.6213825424721734	0.6211189220855302	0.6212764711051229	0.6200462786678773	0.6230045985764916	0.6224187926539937	0.621510793474122	0.6213643419934975	0.6217172535990729	0.0008773310629103223
28	2.717443060874939	0.5858483149446749	0.015017962455749512	0.015155484277036923	10.0	100	l2	lbfgs	{'C': 10.0, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}	0.6078017923036373	0.6130732735898787	0.6302055877701634	0.6233526620980495	0.6174532032691801	0.6306353809649354	0.612180332190878	0.6169259161613498	0.6219351436857369	0.632217242288426	0.6205780534322235	0.00807483253761634	18	0.6231693028705331	0.6218804920913884	0.6218804920913884	0.6213532513181019	0.6208371166632495	0.620134149556252	0.6232096306493659	0.6229753082803667	0.6217158255469962	0.6214815031779971	0.6218637072245639	0.0009605249758223559
29	2.298372578620911	0.29038109627730846	0.011377668380737305	0.009525445325234317	10.0	100	l2	liblinear	{'C': 10.0, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}	0.606747496046389	0.6125461254612546	0.6291512915129152	0.6233526620980495	0.6177168468230951	0.6311626680727657	0.6113894015291326	0.6169259161613498	0.6227260743474822	0.6327445293962563	0.620446301144869	0.008410996340174663	21	0.6230814294083187	0.6219390743995313	0.6213532513181019	0.6212067955477446	0.621247180808998	0.6200462786678773	0.6230631791687414	0.6223895023578688	0.6215693740663718	0.6213057614012477	0.62172018271448	0.0008815278360948494
30	0.014150404930114746	0.012627597846510559	0.0	0.0	10.0	500	l1	newton-cg	{'C': 10.0, 'max_iter': 500, 'penalty': 'l1', 'solver': 'newton-cg'}													74												
31	0.004273152351379395	0.0018394205633893116	0.0	0.0	10.0	500	l1	lbfgs	{'C': 10.0, 'max_iter': 500, 'penalty': 'l1', 'solver': 'lbfgs'}													73												
